REGION	STRATUM	CASENUM	WEIGHT	EVENTNUM	PGAD	PVEHNO	PJ	PSU
2	4	200931503748	305.622	1	3	1	1	30
2	4	200931503986	305.622	1	4	1	1	30
2	4	200931504270	305.622	1	4	1	1	30
2	4	200931504312	305.622	1	3	1	1	30
2	4	200931504822	305.622	1	3	1	1	30
2	5	200931504915	68.734	2	2	1	2	29
2	5	200931504915	68.734	3	4	1	2	29
2	5	200931504915	68.734	4	3	2	2	29
2	3	200931505138	22.639	1	11	1	1	30
2	2	200931505149	11.319	2	1	1	1	30
2	6	200931505328	137.468	1	11	1	1	29
2	4	200931505605	305.622	1	1	1	1	30
2	4	200931505684	305.622	1	3	1	1	30
2	2	200931506024	17.183	1	3	1	1	29
2	4	200931506132	309.327	1	3	1	2	30
2	6	200931506259	135.832	1	3	1	1	30
2	4	200931506285	305.622	1	3	1	1	30
2	1	200931506399	11.319	3	4	1	1	30
2	3	200931506418	22.639	2	4	1	1	30
2	3	200931506418	22.639	3	4	1	1	30
2	4	200931506765	305.622	1	3	1	1	30
2	6	200931506857	135.832	1	3	1	1	30
2	1	200931507593	11.319	1	4	1	1	30
2	4	200931507862	305.622	1	14	1	1	30
2	4	200931508706	305.622	1	3	1	1	30
2	4	200931508862	305.622	1	3	1	1	30
2	4	200931508938	305.622	1	3	1	1	30
2	2	200931510061	61.524	1	14	1	1	31
2	4	200931510654	305.622	1	1	1	1	30
2	4	200931510861	309.303	1	2	1	2	29
2	4	200931511040	305.622	1	3	1	1	30
2	4	200931511218	305.622	1	3	1	1	30
2	2	200931511282	11.319	2	99	1	1	30
2	4	200931511393	305.622	1	3	1	1	30
2	4	200931511436	305.622	1	4	1	1	30
2	4	200931599096	309.303	1	14	1	1	29
2	6	200931599179	139.367	1	3	1	2	30
2	6	200931599228	135.832	1	4	1	1	30
2	6	200931599436	135.832	1	3	1	1	30
2	6	200931599533	123.049	1	12	1	1	31
2	6	200931599695	135.832	1	14	1	1	30
3	4	200931729186	315.654	1	3	1	5	44
3	5	200931729629	90.187	2	2	1	2	44
3	4	200931729814	340.633	1	2	1	6	44
3	4	200931729912	315.654	1	4	1	4	44
3	4	200931729912	315.654	2	4	2	4	44
3	6	200931729925	170.316	1	3	1	6	44
3	6	200931729925	170.316	2	3	1	6	44
3	5	200931730033	90.187	1	4	1	1	44
3	4	200931730050	315.654	1	3	1	3	44
3	4	200931730298	315.654	1	4	1	3	44
3	6	200931730535	135.28	3	2	1	1	44
3	5	200931730611	85.158	1	4	1	6	44
3	6	200931731082	135.28	1	3	1	1	44
3	6	200931731082	135.28	2	3	2	1	44
3	6	200931731082	135.28	3	2	3	1	44
3	6	200931731082	135.28	4	1	3	1	44
3	5	200931731089	90.187	2	13	1	2	44
3	4	200931731160	340.633	1	3	1	6	44
3	6	200931731737	135.28	3	1	1	2	44
3	6	200931731737	135.28	4	1	2	2	44
3	5	200931731820	90.187	3	1	1	2	44
3	5	200931731860	85.158	1	4	1	6	44
3	6	200931840848	134.784	1	1	1	4	46
3	6	200931841104	134.784	1	3	1	4	46
3	6	200931841244	134.784	1	4	1	3	46
3	6	200931841290	134.784	1	1	1	1	46
3	4	200931841293	314.496	1	3	1	1	46
3	4	200931841527	314.496	1	14	1	4	46
3	6	200931841612	134.784	1	4	1	3	46
3	4	200931841658	314.496	1	1	1	1	46
3	4	200931842130	314.496	1	3	1	4	46
3	4	200931842206	314.496	1	3	1	1	46
3	2	200931842215	22.464	2	4	1	1	46
3	4	200931842391	314.496	1	3	1	3	46
3	4	200931842443	312.063	1	4	1	7	46
3	6	200931842566	134.784	1	1	1	1	46
3	4	200931842799	314.496	1	3	1	3	46
3	4	200931842866	314.496	1	3	1	1	46
3	3	200931843150	22.464	1	4	1	4	46
3	5	200931843314	67.392	2	2	1	1	46
3	4	200931843416	314.496	1	3	1	3	46
3	4	200931843531	314.496	1	14	1	4	46
3	5	200931843948	67.392	1	2	1	1	46
3	6	200931843977	156.031	1	2	1	7	46
3	4	200931844039	314.496	1	2	1	1	46
3	4	200931844275	314.496	1	3	1	1	46
3	6	200931844542	134.784	1	4	1	3	46
3	4	200931844602	314.496	1	3	1	1	46
3	6	200931844874	134.784	1	14	1	3	46
3	5	200931844905	67.392	1	14	1	3	46
3	5	200931844905	67.392	2	3	1	3	46
3	6	200931844934	134.784	1	4	1	4	46
3	6	200931845000	134.784	1	4	1	4	46
3	4	200931845003	314.496	1	3	1	4	46
3	6	200931845018	134.784	1	4	1	1	46
3	4	200931845161	314.496	1	3	1	2	46
3	4	200932030501	312.432	1	4	1	3	61
3	5	200932030595	69.429	1	3	1	1	61
3	4	200932030796	312.432	1	3	1	3	61
3	5	200932030923	69.429	1	2	1	4	61
3	5	200932030923	69.429	2	2	2	4	61
3	2	200932031268	34.715	1	3	1	1	61
3	6	200932031429	138.859	1	4	1	2	61
3	6	200932031429	138.859	2	4	2	2	61
3	6	200932031429	138.859	3	4	3	2	61
3	6	200932031429	138.859	4	4	4	2	61
3	3	200932031528	34.715	1	1	1	5	61
3	3	200932031528	34.715	2	1	2	5	61
3	3	200932031565	34.715	2	3	1	1	61
3	6	200932031636	138.859	1	3	1	2	61
3	6	200932031636	138.859	2	3	2	2	61
3	5	200932031691	69.429	5	4	1	4	61
3	4	200932031720	312.432	1	4	1	1	61
3	4	200932031720	312.432	2	4	2	1	61
3	6	200932031762	138.859	1	3	1	2	61
3	2	200932032051	34.715	1	4	1	1	61
3	4	200932032307	312.432	1	4	1	4	61
3	4	200932032307	312.432	2	4	2	4	61
3	6	200932032373	138.859	15	12	1	1	61
3	6	200932032373	138.859	16	11	2	1	61
3	6	200932032599	138.859	1	12	1	2	61
3	6	200932032599	138.859	2	1	2	2	61
3	6	200932032599	138.859	3	1	3	2	61
3	4	200932032844	312.432	1	3	1	4	61
3	4	200932032864	312.432	1	3	1	2	61
3	6	200932032914	138.859	1	4	1	5	61
3	6	200932032949	138.859	1	4	1	4	61
3	4	200932033018	312.432	1	3	1	2	61
3	4	200932033076	312.432	1	3	1	4	61
3	6	200932169540	147.318	1	3	1	3	62
3	6	200932169540	147.318	2	4	2	3	62
3	6	200932170366	139.62	4	4	1	1	63
3	4	200932170806	319.189	1	1	1	3	62
3	4	200932171290	307.164	1	4	1	1	63
3	1	200932171871	24.553	1	3	1	2	62
3	1	200932171871	24.553	2	3	2	2	62
3	1	200932171871	24.553	3	4	3	2	62
3	4	200932172048	319.189	1	3	1	3	62
3	4	200932172212	307.164	1	3	1	1	63
3	3	200932172548	24.553	3	3	1	2	62
3	6	200932172952	120.088	1	4	1	6	62
3	4	200932173265	319.189	1	1	1	2	62
3	4	200932173452	319.189	2	3	1	3	62
3	4	200932173452	319.189	3	3	2	3	62
3	5	200932173523	69.81	1	2	1	1	63
3	4	200932173742	283.393	2	13	1	8	62
3	4	200932173802	319.189	1	3	1	2	62
3	4	200932174203	307.164	1	3	1	1	63
3	4	200932174652	319.189	5	3	1	2	62
3	4	200932174652	319.189	6	3	2	2	62
3	5	200932174854	69.81	1	3	1	1	63
3	6	200932175423	147.318	1	4	1	1	62
3	6	200932175482	147.318	1	4	1	5	62
3	4	200932175501	320.234	1	3	1	6	62
3	4	200932175658	319.189	1	2	1	5	62
3	6	200932175820	147.318	1	4	1	1	62
3	4	200932175861	319.189	1	3	1	4	62
3	2	200932175955	24.553	1	4	1	1	62
3	2	200932175955	24.553	2	3	1	1	62
3	4	200932176092	319.189	1	4	1	1	62
3	3	200932176169	13.962	2	1	1	1	63
3	2	200932176303	13.962	1	4	1	1	63
3	4	200932176658	307.164	1	3	1	1	63
3	4	200932177209	307.164	2	3	1	1	63
3	6	200932177433	120.088	3	1	1	6	62
3	4	200932178050	307.164	1	4	1	1	63
3	6	200932178559	139.62	1	4	1	1	63
3	4	200932274410	311.533	1	3	1	1	64
3	6	200932275468	141.606	2	4	1	1	64
3	2	200932276664	4.72	1	3	1	2	64
3	1	200932277434	4.72	1	4	1	2	64
3	4	200932277939	311.533	1	3	1	1	64
3	3	200932278445	18.881	3	2	1	1	64
3	4	200932278544	311.533	1	99	1	1	64
3	5	200932278882	66.083	1	4	1	1	64
3	4	200932278884	311.533	1	3	1	1	64
3	3	200932278887	18.881	2	4	1	1	64
3	6	200932280125	141.606	1	3	1	1	64
3	5	200932280372	66.083	2	1	1	1	64
3	3	200932280373	18.881	2	3	1	1	64
3	3	200932280668	18.881	1	1	1	1	64
3	3	200932280668	18.881	2	1	2	1	64
3	4	200932281431	311.533	1	3	1	1	64
3	2	200932281711	9.44	1	1	1	1	64
3	6	200932281994	141.606	1	4	1	1	64
3	4	200932282012	311.533	1	4	1	1	64
3	1	200932282193	9.44	5	1	1	1	64
3	1	200932282193	9.44	6	1	2	1	64
3	4	200932282860	311.533	1	2	1	1	64
3	1	200932283091	4.72	1	4	1	2	64
3	1	200932283130	4.72	3	5	1	2	64
3	2	200932283149	4.72	1	3	1	2	64
3	2	200932283329	4.72	1	4	1	2	64
2	6	200932342447	135.815	1	4	1	2	71
2	4	200932342974	321.695	1	14	1	7	71
2	6	200932343213	135.815	1	4	1	2	71
2	6	200932343424	135.815	4	1	1	5	71
2	6	200932343424	135.815	5	1	2	5	71
2	6	200932343424	135.815	6	1	3	5	71
2	3	200932343458	12.347	1	1	1	1	71
2	3	200932343562	12.347	1	2	1	2	71
2	6	200932343603	135.815	1	3	1	5	71
2	5	200932344154	74.081	2	4	1	2	71
2	4	200932344993	308.67	1	3	1	1	71
2	4	200932345349	324.523	1	3	1	10	71
2	6	200932345429	135.815	1	2	1	3	71
2	5	200932345837	74.081	3	1	1	5	71
2	5	200932345837	74.081	4	1	1	5	71
2	2	200932346357	12.347	1	2	1	5	71
2	6	200932347020	135.815	1	4	1	2	71
4	1	200932400417	3.661	3	4	1	2	77
4	1	200932400417	3.661	4	4	2	2	77
4	1	200932400417	3.661	5	4	3	2	77
4	1	200932400417	3.661	8	99	4	2	77
4	1	200932400417	3.661	9	3	5	2	77
4	1	200932401096	3.661	2	13	1	2	77
4	3	200932402965	14.644	1	1	1	1	77
4	5	200932403254	65.9	1	2	1	1	77
4	3	200932403418	14.644	1	2	1	1	77
4	1	200932404075	7.322	1	4	1	1	77
4	1	200932404159	3.661	1	1	1	2	77
4	6	200932404695	139.122	3	4	1	2	77
4	1	200932405429	7.322	1	99	1	1	77
4	1	200932406560	3.661	1	4	1	3	77
4	3	200932407434	18.305	1	12	1	2	77
4	1	200932407520	3.661	1	4	1	7	77
4	1	200932407520	3.661	2	4	2	7	77
4	1	200932407520	3.661	3	3	2	7	77
4	5	200932408312	65.9	3	4	1	1	77
4	3	200932408740	14.644	1	4	1	1	77
4	3	200932408740	14.644	2	4	2	1	77
4	6	200932568833	137.815	1	3	1	2	80
4	6	200932568833	137.815	2	3	2	2	80
4	5	200932568846	65.626	1	4	1	3	80
4	4	200932569092	328.13	1	3	1	17	80
4	1	200932569180	6.563	1	4	1	4	80
4	3	200932569294	19.688	1	1	1	2	80
4	3	200932569294	19.688	2	4	2	2	80
4	3	200932569294	19.688	3	4	3	2	80
4	6	200932569583	136.3	2	1	1	8	80
4	5	200932569594	68.15	1	4	1	8	80
4	5	200932569594	68.15	3	3	1	8	80
4	1	200932569675	6.563	1	4	1	1	80
4	4	200932569729	308.442	1	2	1	1	80
4	3	200932570028	19.688	2	4	1	3	80
4	3	200932570028	19.688	3	3	2	3	80
4	5	200932570283	65.626	1	4	1	3	80
4	5	200932570283	65.626	2	4	2	3	80
4	4	200932570415	313.262	1	2	1	5	80
4	4	200932570480	305.413	1	3	1	11	80
4	4	200932570617	308.442	1	4	1	3	80
4	6	200932570662	137.835	1	3	1	5	80
4	4	200932570774	313.262	1	1	1	5	80
4	6	200932570865	137.815	1	4	1	3	80
4	5	200932571023	65.626	1	3	1	2	80
4	6	200932571064	137.815	1	14	1	1	80
4	6	200932571420	137.815	1	1	1	3	80
4	4	200932571445	308.442	1	3	1	3	80
4	2	200932571837	6.563	1	4	1	3	80
4	4	200932572454	305.413	1	13	1	11	80
4	2	200932572603	27.765	1	4	1	11	80
4	5	200932573018	55.53	1	1	1	11	80
4	4	200932573022	305.413	1	4	1	11	80
4	1	200932573058	6.563	1	4	1	1	80
4	5	200932573318	65.626	4	3	1	3	80
4	5	200932573318	65.626	5	5	2	3	80
4	5	200932573358	82.032	1	4	1	17	80
4	5	200932573358	82.032	2	4	2	17	80
4	4	200932573372	328.13	1	1	1	17	80
4	6	200932573373	164.065	1	3	1	17	80
4	6	200932573832	137.835	1	1	1	5	80
4	5	200932573909	65.626	1	1	1	1	80
4	5	200932573967	55.53	1	2	1	11	80
4	5	200932573967	55.53	2	4	2	11	80
4	5	200932573970	55.53	1	14	1	11	80
4	3	200932574225	19.688	1	4	1	1	80
4	3	200932574307	19.688	2	4	1	1	80
4	2	200932574375	6.563	2	13	1	1	80
4	2	200932574375	6.563	5	2	2	1	80
4	6	200932574850	137.815	1	1	1	1	80
4	4	200932574939	313.262	1	3	1	5	80
4	4	200932575199	305.413	1	3	1	11	80
2	1	200932620143	3.358	2	3	1	1	92
2	4	200932620392	308.982	1	3	1	1	92
2	1	200932621150	6.435	3	4	1	5	92
2	6	200932622526	141.057	1	4	1	3	92
2	4	200932623517	308.982	1	1	1	1	92
2	4	200932623711	309.028	1	3	1	11	92
2	4	200932623940	305.088	1	3	1	15	92
2	4	200932623974	305.98	2	3	1	16	92
2	3	200932624185	16.793	1	1	1	3	92
2	4	200932625077	305.088	1	3	1	15	92
2	1	200932625746	6.435	1	3	1	5	92
2	1	200932625746	6.435	2	3	2	5	92
2	1	200932625992	3.358	1	4	1	2	92
2	1	200932625992	3.358	4	4	2	2	92
2	1	200932625992	3.358	5	4	3	2	92
2	4	200932626435	308.982	1	12	1	4	92
2	4	200932626740	308.982	1	3	1	1	92
2	4	200932626991	309.028	1	3	1	11	92
2	4	200932627043	308.982	1	4	1	1	92
2	4	200932627320	325.475	1	3	1	41	92
2	1	200932627570	3.358	7	99	1	1	92
2	6	200932628277	141.057	2	3	1	4	92
2	4	200932628972	305.98	1	3	1	16	92
2	4	200932629018	328.411	1	13	1	38	92
2	6	200932629542	139.489	1	3	1	41	92
2	6	200932629542	139.489	2	3	2	41	92
2	2	200932629756	6.435	1	14	1	5	92
2	4	200932629795	309.405	1	3	1	7	92
2	4	200932630401	305.98	1	1	1	16	92
2	5	200932631010	72.106	4	2	1	11	92
2	2	200932631018	10.301	1	2	1	11	92
2	4	200932631729	305.088	1	3	1	15	92
2	4	200932632016	305.98	1	4	1	16	92
2	4	200932633133	308.982	1	13	1	1	92
2	4	200932633133	308.982	2	2	2	1	92
2	2	200932633570	6.435	1	3	1	5	92
2	4	200932634991	305.088	1	12	1	15	92
2	4	200932711500	283.69	1	4	1	9	93
2	4	200932711503	283.69	1	4	1	9	93
2	4	200932711531	463.464	1	2	1	12	93
2	6	200932711599	94.563	1	2	1	2	93
2	4	200932711603	283.69	1	3	1	2	93
2	4	200932711715	283.69	2	2	1	8	93
2	4	200932711718	283.69	2	3	1	8	93
2	6	200932711721	94.563	1	1	1	8	93
2	4	200932711732	463.464	1	4	1	12	93
2	4	200932711732	463.464	2	4	2	12	93
2	4	200932711842	463.464	1	14	1	12	93
2	4	200932711927	283.69	1	3	1	6	93
2	6	200932712000	94.563	1	4	1	9	93
2	4	200932712038	283.69	1	3	2	8	93
2	4	200932712038	283.69	2	3	1	8	93
2	4	200932712059	283.69	1	1	1	2	93
2	4	200932712086	283.69	1	3	1	9	93
2	6	200932712222	94.563	1	1	1	9	93
2	5	200932712263	94.563	1	4	1	8	93
2	4	200932712267	463.464	1	3	1	12	93
2	6	200932712284	94.563	1	14	1	9	93
2	6	200932712314	94.563	1	3	1	2	93
2	6	200932712369	94.563	2	1	1	3	93
2	4	200932712381	463.464	1	3	1	12	93
2	3	200932712417	94.563	1	3	1	9	93
2	3	200932712417	94.563	2	1	2	9	93
2	6	200932712525	94.563	1	99	1	9	93
2	4	200932712626	283.69	1	3	1	9	93
2	4	200932712630	283.69	1	1	1	9	93
2	4	200932712640	283.69	2	4	1	9	93
4	3	200932884616	18.189	2	4	1	1	95
4	3	200932884616	18.189	3	4	2	1	95
4	1	200932885517	6.063	3	2	1	1	95
4	4	200932888169	309.213	1	3	1	1	95
4	3	200932890466	18.189	1	2	1	1	95
4	4	200932890507	309.213	1	4	1	1	95
4	4	200932891728	309.213	1	3	1	1	95
4	6	200932893289	139.449	1	4	1	1	95
4	4	200932893504	309.213	1	3	1	1	95
4	4	200932893582	309.213	1	4	1	1	95
4	4	200932894210	309.213	1	3	1	4	95
4	3	200932894586	18.189	1	12	1	1	95
4	3	200932894586	18.189	2	4	2	1	95
4	4	200932895353	309.213	1	3	1	1	95
4	1	200932895978	6.063	3	4	1	1	95
4	4	200951801097	306.858	1	1	1	2	75
4	4	200959658607	312.172	1	3	1	5	94
4	4	200959658740	315.182	1	1	1	1	94
4	4	200959659060	312.172	1	4	1	5	94
4	4	200959659313	315.182	1	3	1	3	94
4	4	200959659562	312.172	1	3	1	5	94
4	4	200959659615	315.182	1	4	1	1	94
4	5	200959659842	63.036	2	13	1	3	94
4	5	200959659842	63.036	5	2	2	3	94
4	5	200959659842	63.036	6	2	3	3	94
4	5	200959659842	63.036	7	2	4	3	94
4	5	200959659954	63.036	2	1	1	4	94
4	4	200959659966	315.182	1	3	1	4	94
4	4	200959660065	315.182	1	3	1	1	94
4	6	200959660113	141.832	1	4	1	1	94
4	5	200959660429	63.036	1	2	1	4	94
4	6	200959660550	141.832	1	2	1	1	94
4	6	200959660550	141.832	2	2	2	1	94
4	6	200959660567	141.832	1	3	1	1	94
4	6	200959660567	141.832	2	3	2	1	94
4	4	200959660668	315.182	1	14	1	3	94
4	4	200959660921	315.182	1	3	1	4	94
4	4	200959661307	315.182	1	4	1	1	94
4	4	200959661641	315.182	1	3	1	3	94
4	4	200959661692	315.182	1	3	1	1	94
4	5	200959661699	63.036	1	3	1	1	94
4	5	200959661699	63.036	2	4	2	1	94
4	5	200959661699	63.036	3	3	2	1	94
4	4	200959661798	315.182	1	4	1	1	94
4	6	200959661819	141.832	1	3	1	1	94
4	4	200959661900	312.172	1	12	1	5	94
4	6	200959662798	141.832	1	4	1	1	94
4	6	200959662798	141.832	2	4	2	1	94
4	5	200959662890	62.434	1	4	1	5	94
4	4	200959663328	315.182	1	3	1	3	94
4	3	200959663781	15.759	3	2	1	3	94
4	4	200959663818	315.182	1	3	1	3	94
4	6	200959663833	141.832	1	3	1	3	94
4	4	200959664223	315.182	1	3	1	1	94
4	4	200959664506	315.182	1	3	1	1	94
4	4	200959664858	315.182	2	4	1	4	94
4	6	200959665012	141.832	3	1	1	3	94
4	5	200964300976	66.564	1	11	1	1	79
4	5	200964300976	66.564	2	3	2	1	79
4	4	200964301017	310.632	1	3	1	1	79
4	5	200964301033	66.564	1	4	1	1	79
4	5	200964301033	66.564	2	4	2	1	79
4	3	200964301052	22.188	1	4	1	1	79
4	3	200964301133	22.188	1	3	1	1	79
4	1	200964301292	11.094	1	4	1	1	79
4	5	200964301308	66.564	1	3	1	1	79
4	5	200964301308	66.564	2	4	2	1	79
4	6	200964301378	144.222	2	3	1	1	79
4	6	200964301378	144.222	3	3	2	1	79
4	6	200964301378	144.222	4	1	3	1	79
4	4	200964301425	310.632	1	4	1	1	79
4	1	200964301526	11.094	2	3	1	1	79
4	4	200964301592	310.632	1	4	1	1	79
4	1	200964301765	11.094	1	1	1	1	79
4	6	200964301818	144.222	1	4	1	1	79
4	4	200964301863	310.632	1	3	1	1	79
4	1	200964301908	11.094	1	4	1	1	79
4	1	200964301908	11.094	2	4	2	1	79
4	1	200964301908	11.094	3	4	3	1	79
2	4	200964602691	304.811	1	1	1	1	11
2	4	200964603092	304.811	1	12	1	1	11
2	6	200964603255	133.355	1	4	1	1	11
2	1	200964603350	19.051	2	14	1	1	11
2	6	200964603643	133.355	1	14	1	1	11
2	4	200964603918	304.811	1	12	1	1	11
3	5	200965508294	73.329	2	11	1	2	43
3	4	200965508434	286.735	1	1	1	10	43
3	2	200965508718	57.347	2	13	1	10	43
3	5	200965509291	73.329	1	1	1	2	43
3	3	200965510396	12.222	3	12	1	2	43
3	3	200965510396	12.222	4	13	2	2	43
4	1	200965600977	8.075	2	1	1	3	75
4	1	200965600977	8.075	2	1	2	3	75
4	1	200965600977	8.075	3	1	3	3	75
4	4	200965601243	306.858	1	3	1	3	75
4	4	200965601655	306.858	1	3	1	3	75
4	4	200965601783	306.858	1	1	1	3	75
4	3	200965901520	22.188	2	1	1	7	79
4	3	200965901530	22.188	1	4	1	1	79
4	3	200965901530	22.188	2	4	2	1	79
4	5	200965901555	66.564	1	3	1	1	79
4	5	200965901555	66.564	2	1	2	1	79
4	5	200965901599	66.564	1	1	1	1	79
4	5	200965901599	66.564	2	1	2	1	79
4	5	200965901599	66.564	3	1	3	1	79
4	1	200965901881	11.094	2	3	1	1	79
4	5	200965902181	66.564	1	3	1	1	79
4	5	200965902181	66.564	2	1	2	1	79
4	5	200965902181	66.564	3	1	3	1	79
4	4	200965902263	310.632	1	3	1	7	79
4	5	200965902326	66.564	3	3	1	1	79
4	4	200965902586	310.632	1	4	1	7	79
4	4	200965902895	310.632	1	4	1	7	79
4	4	200965902895	310.632	2	4	2	7	79
4	1	200965903174	11.094	1	4	1	7	79
4	5	200965903401	66.564	1	4	1	1	79
4	5	200965903401	66.564	2	4	2	1	79
4	2	200965903629	3.896	1	3	1	4	79
4	2	200965903629	3.896	2	4	2	4	79
4	5	200965903817	66.564	1	4	1	1	79
4	5	200965903817	66.564	3	4	2	1	79
4	1	200965903928	11.094	1	3	1	1	79
4	1	200965903928	11.094	3	4	2	1	79
4	1	200965903928	11.094	4	3	3	1	79
4	6	200965903954	144.222	1	4	1	1	79
4	6	200965903954	144.222	2	4	2	1	79
4	6	200965903954	144.222	3	4	3	1	79
4	5	200965903962	66.564	1	4	1	1	79
4	5	200965903962	66.564	2	4	2	1	79
4	5	200965903962	66.564	3	4	3	1	79
4	2	200965904493	1.664	2	3	1	2	79
4	4	200965904628	310.632	1	3	1	1	79
4	6	200965904669	144.222	1	4	1	1	79
4	4	200965904686	310.632	1	3	1	1	79
3	6	200968503091	134.436	1	4	1	1	43
3	4	200968503441	305.538	1	11	1	1	43
3	4	200968503441	305.538	2	1	2	1	43
2	4	200968702352	304.811	1	3	1	3	11
2	4	200968702424	304.811	1	3	1	3	11
2	4	200968702744	304.811	1	14	1	3	11
2	4	200968703290	304.811	1	12	1	3	11
2	4	200968703524	304.811	1	14	1	3	11
2	3	200968703761	19.051	1	13	1	3	11
2	1	200968703858	19.051	1	12	1	3	11
2	4	200968704286	304.811	1	14	1	3	11
2	6	200968704429	133.355	1	12	1	3	11
2	2	200968802121	19.051	1	2	1	4	11
2	2	200968802263	19.051	1	4	1	4	11
2	2	200968802633	19.051	2	4	1	4	11
2	6	200968802908	133.355	2	14	1	4	11
2	3	200968803170	19.051	1	4	1	4	11
2	2	200968803371	19.051	1	4	1	4	11
2	4	200968803977	304.811	2	13	1	4	11
2	4	200968804168	304.811	1	3	1	4	11
1	5	200969500188	69.725	1	14	1	14	6
1	5	200969500188	69.725	2	14	2	14	6
1	5	200969500188	69.725	3	3	3	14	6
1	3	200969500245	14.82	2	4	1	20	6
1	3	200969500371	20.242	2	13	1	26	6
1	5	200969500432	68.952	1	3	1	4	6
1	2	200969500526	5.454	2	12	1	5	6
1	1	200969500531	5.454	1	14	1	5	6
1	2	200969600337	11.621	2	3	1	14	6
1	3	200986106195	20.242	3	4	1	26	6
3	3	200988011933	18.158	2	2	1	1	27
3	3	200988011933	18.158	3	4	2	1	27
3	4	200988011978	308.686	1	3	1	1	27
3	4	200988011978	308.686	2	3	2	1	27
3	6	200988012472	136.185	1	14	1	2	27
3	2	200988012792	9.079	2	1	1	1	27
3	2	200988012792	9.079	3	5	2	1	27
3	6	200988012940	136.185	1	3	1	1	27
3	1	200988013402	9.079	1	3	1	2	27
3	1	200988013402	9.079	3	2	2	2	27
3	3	200988013499	18.158	1	4	1	1	27
3	4	200988013545	308.686	1	4	1	1	27
3	4	200988013545	308.686	2	4	2	1	27
3	6	200988013559	136.185	1	3	1	1	27
3	6	200988013559	136.185	2	3	2	1	27
3	6	200988013559	136.185	3	4	3	1	27
3	6	200988013559	136.185	4	4	4	1	27
3	6	200988013559	136.185	5	4	5	1	27
3	1	200988013570	9.079	1	2	1	1	27
3	1	200988013570	9.079	2	3	2	1	27
3	1	200988013570	9.079	3	3	3	1	27
3	1	200988013570	9.079	4	3	4	1	27
3	1	200988013570	9.079	5	3	5	1	27
3	1	200988013570	9.079	6	3	6	1	27
3	6	200988013674	136.185	1	4	1	1	27
3	4	200988013715	308.686	1	14	1	1	27
3	6	200988013775	136.185	2	3	1	1	27
3	6	200988013775	136.185	3	4	2	1	27
3	6	200988013775	136.185	4	4	3	1	27
3	3	200988014459	18.158	1	3	1	1	27
3	4	200988014522	308.686	1	3	1	1	27
3	5	200988014573	63.553	2	4	1	1	27
3	3	200988015257	18.158	2	1	1	1	27
3	1	200988015341	9.079	3	2	1	3	27
3	4	200988015777	308.686	1	4	1	2	27
3	4	200988015834	308.686	1	1	1	2	27
3	3	200988015905	18.158	2	2	1	2	27
3	1	200988015985	9.079	1	3	1	1	27
3	1	200988015985	9.079	2	3	2	1	27
3	1	200988015985	9.079	3	3	3	1	27
3	1	200988015985	9.079	4	3	4	1	27
3	1	200988015985	9.079	5	3	5	1	27
3	1	200988015985	9.079	6	3	6	1	27
3	6	200988016012	136.185	1	4	1	1	27
3	1	200988016106	9.079	1	4	1	1	27
3	1	200988016106	9.079	2	4	2	1	27
3	1	200988016277	9.079	1	4	1	1	27
3	1	200988016277	9.079	2	4	2	1	27
3	1	200988016277	9.079	3	4	3	1	27
3	1	200988016277	9.079	4	3	4	1	27
3	3	200988016884	18.158	1	4	1	1	27
3	6	200988016976	136.185	2	3	1	1	27
3	2	200988017117	9.079	2	3	1	2	27
3	6	200988017177	136.185	1	3	1	2	27
3	4	200988017661	308.686	1	3	1	1	27
3	3	200988018279	18.158	2	4	1	1	27
3	4	200988018315	308.686	1	3	1	1	27
3	1	200988018340	9.079	2	3	1	1	27
3	6	200988018425	136.185	1	14	1	1	27
3	4	200988018717	308.686	1	3	1	2	27
3	3	200988018980	18.158	2	3	1	1	27
3	3	200988019070	18.158	1	3	1	1	27
3	5	200988019433	63.553	2	2	1	2	27
3	3	200988019504	18.158	3	3	1	1	27
3	2	200988020935	9.079	2	4	1	1	27
3	3	200988022159	18.158	1	3	1	1	27
3	3	200988022159	18.158	2	4	2	1	27
3	1	200988022208	9.079	4	3	1	1	27
3	2	200988022449	9.079	1	4	1	4	27
3	6	200988022821	136.185	1	3	1	2	27
3	6	200988022821	136.185	2	1	2	2	27
1	6	200993537533	139.242	1	3	1	4	21
1	4	200993540562	310.974	2	3	1	4	21
2	4	200993680565	307.622	1	12	1	3	31
2	4	200993680573	307.622	1	3	1	3	31
2	4	200993680580	307.622	2	3	1	3	31
2	4	200993680591	307.622	1	4	1	3	31
2	4	200993680640	307.622	1	4	1	3	31
2	6	200993680662	123.049	1	3	1	4	31
2	4	200993680744	311.852	1	3	1	4	29
2	4	200993680802	307.622	1	2	1	3	31
2	4	200993680814	307.622	1	3	1	3	31
2	4	200993680831	307.622	1	3	1	3	31
2	4	200993680852	307.622	1	2	1	4	31
2	4	200993680905	364.819	1	2	1	10	29
2	4	200993680911	364.819	1	3	1	10	29
2	5	200993681101	61.524	1	1	1	3	31
2	6	200993681103	123.049	2	4	1	3	31
2	4	200993681166	307.814	2	3	1	5	29
2	4	200993681248	354.819	1	3	1	6	31
2	4	200993681293	307.622	1	3	1	3	31
2	4	200993681299	307.622	1	12	1	3	31
